CPERSONA_COMPANIA	CSUBSISTEMA	CGRUPOPRODUCTO	CPRODUCTO	CTIPOBANCA	CESTATUSCUENTA	CSUBSISTEMA_TRANSACCION	CTRANSACCION	VERSIONTRANSACCION	CMONEDA	CTIPOHORARIO	DIASEMANA	FHASTA	FDESDE	HORADESDE	HORAHASTA	MONTOMAXIMO	CODIGOREGISTRO	VERSIONCONTROL
2	18	01	001	1	001	18	4002	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118400201USDN6	0
2	01	00	000	1	001	01	9544	01	USD	N	1	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,646728	0000	2400	10000000	20100000100101954401USDN1	0
2	01	00	000	1	001	01	9544	01	USD	N	2	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,649707	0000	2400	10000000	20100000100101954401USDN2	0
2	18	01	001	1	001	18	4003	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118400301USDN6	0
2	01	00	000	1	001	01	9544	01	USD	N	3	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,652764	0000	2400	10000000	20100000100101954401USDN3	0
2	01	00	000	1	001	01	9544	01	USD	N	4	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,655865	0000	2400	10000000	20100000100101954401USDN4	0
2	01	00	000	1	001	01	9544	01	USD	N	5	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,658644	0000	2400	10000000	20100000100101954401USDN5	0
2	01	00	000	1	001	01	9544	01	USD	N	6	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,662804	0000	2400	10000000	20100000100101954401USDN6	0
2	01	00	000	1	001	01	9544	01	USD	N	7	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,665824	0000	2400	10000000	20100000100101954401USDN7	0
2	01	01	001	1	001	01	0109	01	USD	N	1	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,749951	0000	2400	10000000	20101001100101010901USDN1	0
2	01	01	001	1	001	01	0109	01	USD	N	2	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,753407	0000	2400	10000000	20101001100101010901USDN2	0
2	01	01	001	1	001	01	0109	01	USD	N	3	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,757087	0000	2400	10000000	20101001100101010901USDN3	0
2	01	01	001	1	001	01	0109	01	USD	N	4	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,759919	0000	2400	10000000	20101001100101010901USDN4	0
2	01	01	001	1	001	01	0109	01	USD	N	5	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,763362	0000	2400	10000000	20101001100101010901USDN5	0
2	01	01	001	1	001	01	0109	01	USD	N	6	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,767730	0000	2400	10000000	20101001100101010901USDN6	0
2	01	01	001	1	001	01	0109	01	USD	N	7	31/12/2999 0:00:00,000000	2/3/2014 11:42:05,770662	0000	2400	10000000	20101001100101010901USDN7	0
2	18	01	001	1	001	18	4004	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118400401USDN6	0
2	02	00	000	1	001	02	3217	01	USD	N	3	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,831000	0800	2000	1000000	20200000100102321701USDN3	0
2	02	00	000	1	001	02	3217	01	USD	N	5	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,838000	0800	2000	1000000	20200000100102321701USDN5	0
2	02	00	000	1	001	02	3217	01	USD	N	4	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,844000	0800	2000	1000000	20200000100102321701USDN4	0
2	02	00	000	1	001	02	3217	01	USD	N	6	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,848000	0800	2000	1000000	20200000100102321701USDN6	0
2	02	00	000	1	001	02	3217	01	USD	N	7	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,852000	0800	2000	1000000	20200000100102321701USDN7	0
2	02	00	000	1	001	02	3217	01	USD	N	1	31/12/2999 0:00:00,000000	28/6/2017 14:51:27,858000	0800	2000	1000000	20200000100102321701USDN1	0
2	18	01	001	1	001	18	6001	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118600101USDN6	0
2	18	01	001	1	001	18	6016	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118601601USDN6	0
2	18	01	001	1	001	18	6021	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118602101USDN6	0
2	18	01	001	1	001	18	6023	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118602301USDN6	0
2	18	01	001	1	001	18	6040	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118604001USDN6	0
2	18	01	001	1	001	18	6042	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118604201USDN6	0
2	18	01	001	1	001	18	6070	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118607001USDN6	0
2	18	01	001	1	001	18	6073	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118607301USDN6	0
2	18	01	001	1	001	18	6074	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118607401USDN6	0
2	18	01	001	1	001	18	3203	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118320301USDN6	0
2	18	01	001	1	001	18	3204	01	USD	N	6	31/12/2999 0:00:00,000000	1/1/2002 0:00:00,000000	0000	2359	10000000	21801001100118320401USDN6	0
2	12	00	000	1	001	12	1037	01	USD	N	7	31/12/2999 0:00:00,000000	31/8/2017 22:04:03,107000	0700	2300	10000000	21200000100112103701USDN7	1
2	12	00	000	1	001	12	1037	01	USD	N	1	31/12/2999 0:00:00,000000	31/8/2017 22:04:03,009000	0700	2300	10000000	21200000100112103701USDN1	1
2	12	00	000	1	001	12	1036	01	USD	N	2	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,510000	0700	2300	1000000	21200000100112103601USDN2	0
2	12	00	000	1	001	12	1036	01	USD	N	3	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,522000	0700	2300	1000000	21200000100112103601USDN3	0
2	12	00	000	1	001	12	1036	01	USD	N	4	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,531000	0700	2300	1000000	21200000100112103601USDN4	0
2	06	00	000	1	001	06	2504	01	USD	N	7	22/8/2017 12:04:56,933000	1/1/2002 0:00:00,000000	0000	2359	10000000	20601001100106250401USDN7	0
2	12	00	000	1	001	12	1036	01	USD	N	5	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,541000	0700	2300	1000000	21200000100112103601USDN5	0
2	12	00	000	1	001	12	1036	01	USD	N	6	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,546000	0700	2300	1000000	21200000100112103601USDN6	0
2	12	00	000	1	001	12	1036	01	USD	N	7	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,552000	0700	2300	1000000	21200000100112103601USDN7	0
2	12	00	000	1	001	12	1036	01	USD	N	1	31/12/2999 0:00:00,000000	18/8/2017 15:22:10,558000	0700	2300	1000000	21200000100112103601USDN1	0
2	23	00	000	1	001	23	1004	01	USD	N	2	31/12/2999 0:00:00,000000	18/8/2017 15:42:38,049214	0800	2359	100000	22300000100123100401USDN2	1
2	12	00	000	1	001	12	1037	01	USD	N	2	31/12/2999 0:00:00,000000	31/8/2017 22:04:03,025000	0700	2300	10000000	21200000100112103701USDN2	1
2	23	00	000	1	001	23	1004	01	USD	N	3	31/12/2999 0:00:00,000000	18/8/2017 15:42:38,089656	0800	2359	100000	22300000100123100401USDN3	1
2	23	00	000	1	001	23	1004	01	USD	N	1	31/12/2999 0:00:00,000000	18/8/2017 15:42:38,001225	0800	2359	100000	22300000100123100401USDN1	1
2	04	00	000	1	001	04	3001	01	USD	N	4	31/12/2999 0:00:00,000000	23/7/2018 20:48:35,255699	0700	2359	100000	20400000100104300101USDN4	1
2	04	00	000	1	001	04	3001	01	USD	N	5	31/12/2999 0:00:00,000000	23/7/2018 20:48:35,342018	0700	2359	100000	20400000100104300101USDN5	1
2	04	00	000	1	001	04	3001	01	USD	N	6	31/12/2999 0:00:00,000000	23/7/2018 20:48:35,397954	0700	2359	100000	20400000100104300101USDN6	1
2	04	00	000	1	001	04	3001	01	USD	N	7	31/12/2999 0:00:00,000000	23/7/2018 20:48:35,457519	0700	2359	100000	20400000100104300101USDN7	1
2	04	00	000	1	001	04	3006	01	USD	N	1	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,538990	0700	2359	100000	20400000100104300601USDN1	1
2	04	00	000	1	001	04	3006	01	USD	N	2	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,610247	0700	2359	100000	20400000100104300601USDN2	1
2	04	00	000	1	001	04	3006	01	USD	N	3	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,668234	0700	2359	100000	20400000100104300601USDN3	1
2	04	00	000	1	001	04	3006	01	USD	N	4	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,725407	0700	2359	100000	20400000100104300601USDN4	1
2	04	00	000	1	001	04	3006	01	USD	N	5	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,782338	0700	2359	100000	20400000100104300601USDN5	1
2	04	00	000	1	001	04	3006	01	USD	N	6	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,845566	0700	2359	100000	20400000100104300601USDN6	1
2	04	00	000	1	001	04	3006	01	USD	N	7	31/12/2999 0:00:00,000000	23/7/2018 20:48:36,924727	0700	2359	100000	20400000100104300601USDN7	1
2	04	00	000	1	001	04	3011	01	USD	N	1	31/12/2999 0:00:00,000000	23/7/2018 20:48:37,809869	0700	2359	100000	20400000100104301101USDN1	1
2	04	00	000	1	001	04	3011	01	USD	N	2	31/12/2999 0:00:00,000000	23/7/2018 20:48:37,866474	0700	2359	100000	20400000100104301101USDN2	1
2	04	00	000	1	001	04	3011	01	USD	N	3	31/12/2999 0:00:00,000000	23/7/2018 20:48:37,944754	0700	2359	100000	20400000100104301101USDN3	1
2	04	00	000	1	001	04	3011	01	USD	N	4	31/12/2999 0:00:00,000000	23/7/2018 20:48:38,004854	0700	2359	100000	20400000100104301101USDN4	1
2	04	00	000	1	001	04	3011	01	USD	N	5	31/12/2999 0:00:00,000000	23/7/2018 20:48:38,064731	0700	2359	100000	20400000100104301101USDN5	1
2	04	00	000	1	001	04	3011	01	USD	N	6	31/12/2999 0:00:00,000000	23/7/2018 20:48:38,124844	0700	2359	100000	20400000100104301101USDN6	1
2	06	00	000	1	001	06	4078	01	USD	N	1	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,244587	0700	2359	100000	20600000100106407801USDN1	1
2	06	00	000	1	001	06	4078	01	USD	N	2	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,313826	0700	2359	100000	20600000100106407801USDN2	1
2	06	00	000	1	001	06	4078	01	USD	N	3	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,357363	0700	2359	100000	20600000100106407801USDN3	1
2	06	00	000	1	001	06	4078	01	USD	N	4	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,408286	0700	2359	100000	20600000100106407801USDN4	1
2	06	00	000	1	001	06	4078	01	USD	N	5	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,450014	0700	2359	100000	20600000100106407801USDN5	1
2	06	00	000	1	001	06	4078	01	USD	N	6	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,496477	0700	2359	100000	20600000100106407801USDN6	1
2	06	00	000	1	001	06	4078	01	USD	N	7	31/12/2999 0:00:00,000000	27/3/2018 19:33:06,535500	0700	2359	100000	20600000100106407801USDN7	1
2	04	00	000	1	001	04	3011	01	USD	N	7	31/12/2999 0:00:00,000000	23/7/2018 20:48:38,184825	0700	2359	100000	20400000100104301101USDN7	1
2	04	00	000	1	001	04	3020	01	USD	N	1	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,195308	0700	2359	100000	20400000100104302001USDN1	1
2	06	00	000	1	001	06	4079	01	USD	N	1	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,379200	0700	2359	100000	20600000100106407901USDN1	1
2	06	00	000	1	001	06	4079	01	USD	N	2	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,450080	0700	2359	100000	20600000100106407901USDN2	1
2	04	00	000	1	001	04	3020	01	USD	N	2	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,249615	0700	2359	100000	20400000100104302001USDN2	1
2	04	00	000	1	001	04	3020	01	USD	N	3	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,303389	0700	2359	100000	20400000100104302001USDN3	1
2	04	00	000	1	001	04	3020	01	USD	N	4	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,358166	0700	2359	100000	20400000100104302001USDN4	1
2	04	00	000	1	001	04	3020	01	USD	N	5	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,436178	0700	2359	100000	20400000100104302001USDN5	1
2	04	00	000	1	001	04	3020	01	USD	N	6	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,490905	0700	2359	100000	20400000100104302001USDN6	1
2	04	00	000	1	001	04	3020	01	USD	N	7	31/12/2999 0:00:00,000000	23/7/2018 20:48:39,546465	0700	2359	100000	20400000100104302001USDN7	1
2	04	00	000	1	001	04	3021	01	USD	N	1	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,474276	0700	2359	100000	20400000100104302101USDN1	1
2	04	00	000	1	001	04	3021	01	USD	N	2	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,555757	0700	2359	100000	20400000100104302101USDN2	1
2	04	00	000	1	001	04	3021	01	USD	N	3	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,612141	0700	2359	100000	20400000100104302101USDN3	1
2	04	00	000	1	001	04	3021	01	USD	N	4	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,668696	0700	2359	100000	20400000100104302101USDN4	1
2	04	00	000	1	001	04	3021	01	USD	N	5	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,725850	0700	2359	100000	20400000100104302101USDN5	1
2	04	00	000	1	001	04	3021	01	USD	N	6	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,784339	0700	2359	100000	20400000100104302101USDN6	1
2	06	00	000	1	001	06	4079	01	USD	N	3	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,493882	0700	2359	100000	20600000100106407901USDN3	1
2	05	00	000	1	001	05	5039	01	USD	N	4	31/12/2999 0:00:00,000000	6/2/2015 18:12:01,000000	0800	2400	10000000	18420500000100105503901USDN4	0
2	05	00	000	1	001	05	5039	01	USD	N	2	31/12/2999 0:00:00,000000	6/2/2015 18:12:01,000000	0800	2400	10000000	18820500000100105503901USDN2	0
2	05	00	000	1	001	05	5045	01	USD	N	2	31/12/2999 0:00:00,000000	6/2/2015 18:12:01,000000	0800	2400	10000000	20020500000100105504501USDN2	0
2	05	00	000	1	001	05	5045	01	USD	N	4	31/12/2999 0:00:00,000000	6/2/2015 18:12:01,000000	0800	2400	10000000	20020500000100105504501USDN4	0
2	06	00	000	1	001	06	4079	01	USD	N	4	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,552127	0700	2359	100000	20600000100106407901USDN4	1
2	06	00	000	1	001	06	4079	01	USD	N	5	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,594897	0700	2359	100000	20600000100106407901USDN5	1
2	06	00	000	1	001	06	4079	01	USD	N	6	31/12/2999 0:00:00,000000	27/3/2018 19:33:07,644779	0700	2359	100000	20600000100106407901USDN6	1
2	04	00	000	1	001	04	3021	01	USD	N	7	31/12/2999 0:00:00,000000	23/7/2018 20:48:40,866649	0700	2359	100000	20400000100104302101USDN7	1
2	02	00	000	1	001	02	5014	01	USD	N	4	31/12/2999 0:00:00,000000	24/4/2018 7:47:03,611035	0800	2000	100000	20200000100102501401USDN4	1
2	02	00	000	1	001	02	5014	01	USD	N	5	31/12/2999 0:00:00,000000	24/4/2018 7:47:03,669725	0800	2000	100000	20200000100102501401USDN5	1
2	02	00	000	1	001	02	5014	01	USD	N	6	31/12/2999 0:00:00,000000	24/4/2018 7:47:03,710103	0800	2000	100000	20200000100102501401USDN6	1
2	02	00	000	1	001	02	5014	01	USD	N	7	31/12/2999 0:00:00,000000	24/4/2018 7:47:03,749468	0800	2000	100000	20200000100102501401USDN7	1
2	02	00	000	1	001	02	5019	01	USD	N	1	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,681571	0800	2000	100000	20200000100102501901USDN1	1
2	02	00	000	1	001	02	5019	01	USD	N	2	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,721694	0800	2000	100000	20200000100102501901USDN2	1
2	02	00	000	1	001	02	5019	01	USD	N	3	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,784393	0800	2000	100000	20200000100102501901USDN3	1
2	21	00	000	1	001	21	2004	01	USD	N	1	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,081280	0700	2359	100000	22100000100121200401USDN1	1
2	21	00	000	1	001	21	2004	01	USD	N	2	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,132473	0700	2359	100000	22100000100121200401USDN2	1
2	14	01	001	1	001	14	5666	01	USD	N	7	31/12/2999 0:00:00,000000	1/3/2014 21:46:02,000000	0700	2400	10000000	14121401001100114566601USDN7	0
2	21	00	000	1	001	21	2004	01	USD	N	3	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,181861	0700	2359	100000	22100000100121200401USDN3	1
2	21	00	000	1	001	21	3000	01	USD	N	1	31/12/2999 0:00:00,000000	31/7/2018 21:44:58,875000	0700	2359	100000	22100000100121300001USDN1	3
2	21	00	000	1	001	21	3000	01	USD	N	2	31/12/2999 0:00:00,000000	31/7/2018 21:44:58,899000	0700	2359	100000	22100000100121300001USDN2	3
2	12	01	002	1	001	12	3028	01	USD	N	3	31/12/2999 0:00:00,000000	1/3/2014 22:28:32,000000	0000	2400	10000000	15321201002100112302801USDN3	0
2	14	01	001	1	001	14	6003	01	USD	N	7	31/12/2999 0:00:00,000000	1/3/2014 22:28:27,000000	0000	2400	10000000	15321401001100114600301USDN7	0
2	21	00	000	1	001	21	3000	01	USD	N	3	31/12/2999 0:00:00,000000	31/7/2018 21:44:58,926000	0700	2359	100000	22100000100121300001USDN3	3
2	21	00	000	1	001	21	3000	01	USD	N	4	31/12/2999 0:00:00,000000	31/7/2018 21:44:58,956000	0700	2359	100000	22100000100121300001USDN4	3
2	02	00	000	1	001	02	5019	01	USD	N	4	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,823819	0800	2000	100000	20200000100102501901USDN4	1
2	21	00	000	1	001	21	3000	01	USD	N	5	31/12/2999 0:00:00,000000	31/7/2018 21:44:58,985000	0700	2359	100000	22100000100121300001USDN5	3
2	21	00	000	1	001	21	3000	01	USD	N	6	31/12/2999 0:00:00,000000	31/7/2018 21:44:59,010000	0700	2359	100000	22100000100121300001USDN6	3
2	21	00	000	1	001	21	3000	01	USD	N	7	31/12/2999 0:00:00,000000	31/7/2018 21:44:59,026000	0700	2359	100000	22100000100121300001USDN7	3
2	24	00	000	1	002	24	2012	01	USD	N	2	31/12/2999 0:00:00,000000	6/9/2016 16:42:57,411000	0000	2400	100000000	122400000100224201201USDN2	1
2	24	00	000	1	002	24	2013	01	USD	N	7	31/12/2999 0:00:00,000000	6/9/2016 16:43:21,368000	0000	2400	100000000	122400000100224201301USDN7	1
2	21	00	000	1	001	21	3021	01	USD	N	1	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,672713	0700	2359	100000	22100000100121302101USDN1	1
2	21	00	000	1	001	21	3021	01	USD	N	2	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,722600	0700	2359	100000	22100000100121302101USDN2	1
2	21	00	000	1	001	21	3021	01	USD	N	3	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,773400	0700	2359	100000	22100000100121302101USDN3	1
2	01	01	001	1	001	01	2001	01	USD	N	1	31/12/2999 0:00:00,000000	2/3/2014 12:59:15,000000	0000	2400	10000000	15320101001100101200101USDN1	0
2	02	01	001	1	001	02	2058	01	USD	N	4	18/9/2014 15:01:26,000000	18/9/2014 10:43:59,000000	0000	2359	10000000	12020201001100102205801USDN4	0
2	02	00	000	1	001	02	5019	01	USD	N	5	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,886041	0800	2000	100000	20200000100102501901USDN5	1
2	21	00	000	1	001	21	3021	01	USD	N	4	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,822819	0700	2359	100000	22100000100121302101USDN4	1
2	21	00	000	1	001	21	3021	01	USD	N	5	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,884238	0700	2359	100000	22100000100121302101USDN5	1
2	21	00	000	1	001	21	3021	01	USD	N	6	31/12/2999 0:00:00,000000	28/6/2018 20:52:41,943203	0700	2359	100000	22100000100121302101USDN6	1
2	01	01	001	1	001	01	2000	01	USD	N	7	31/12/2999 0:00:00,000000	2/3/2014 12:59:52,000000	0000	2400	10000000	14420101001100101200001USDN7	0
2	02	01	001	1	001	02	5023	01	USD	N	5	18/9/2014 10:22:31,000000	17/9/2014 17:34:15,000000	0730	2100	10000	12020201001100102502301USDN5	0
2	02	01	001	1	001	02	5023	01	USD	N	6	18/9/2014 10:22:31,000000	17/9/2014 17:34:15,000000	0730	2100	10000	12020201001100102502301USDN6	0
2	02	00	000	1	001	02	5019	01	USD	N	6	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,924619	0800	2000	100000	20200000100102501901USDN6	1
2	14	01	001	1	002	14	6005	01	USD	N	7	31/12/2999 0:00:00,000000	9/7/2013 11:11:17,000000	0000	2400		121401001100214600501USDN7	0
2	28	01	001	1	002	28	4001	01	USD	N	1	31/12/2999 0:00:00,000000	25/6/2013 14:30:17,000000	0000	2400		122801001100228400101USDN1	0
2	28	01	001	1	002	28	4001	01	USD	N	2	31/12/2999 0:00:00,000000	25/6/2013 14:30:17,000000	0000	2400		122801001100228400101USDN2	0
2	28	01	001	1	002	28	4001	01	USD	N	3	31/12/2999 0:00:00,000000	25/6/2013 14:30:17,000000	0000	2400		122801001100228400101USDN3	0
2	28	01	001	1	002	28	4001	01	USD	N	5	31/12/2999 0:00:00,000000	25/6/2013 14:30:17,000000	0000	2400		122801001100228400101USDN5	0
2	28	01	001	1	001	28	4002	01	USD	N	2	31/12/2999 0:00:00,000000	5/7/2013 13:23:39,000000	0000	2400		122801001100128400201USDN2	0
2	14	00	000	1	002	14	6003	01	USD	N	2	31/12/2999 0:00:00,000000	14/9/2016 17:52:08,974000	0000	2400	10000000	121400000100214600301USDN2	1
2	02	00	000	1	001	02	5019	01	USD	N	7	31/12/2999 0:00:00,000000	24/4/2018 7:47:04,967960	0800	2000	100000	20200000100102501901USDN7	1
2	14	00	000	1	002	14	6001	01	USD	N	3	31/12/2999 0:00:00,000000	20/6/2013 15:02:32,000000	0000	2400		121400000100214600101USDN3	0
2	14	01	001	1	002	14	6005	01	USD	N	6	31/12/2999 0:00:00,000000	9/7/2013 11:11:17,000000	0000	2400		121401001100214600501USDN6	0
2	02	01	001	1	001	02	3082	01	USD	N	5	31/12/2999 0:00:00,000000	1/3/2014 22:17:40,000000	0700	2400	10000000	11320201001100102308201USDN5	0
2	21	00	000	1	001	21	2004	01	USD	N	4	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,231437	0700	2359	100000	22100000100121200401USDN4	1
2	21	00	000	1	001	21	2004	01	USD	N	5	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,271058	0700	2359	100000	22100000100121200401USDN5	1
2	21	00	000	1	001	21	2004	01	USD	N	6	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,304557	0700	2359	100000	22100000100121200401USDN6	1
2	21	00	000	1	001	21	2004	01	USD	N	7	31/12/2999 0:00:00,000000	28/6/2018 20:52:39,344431	0700	2359	100000	22100000100121200401USDN7	1
2	02	01	001	1	001	02	3217	01	USD	N	2	28/11/2014 16:49:04,001743	1/6/2011 10:47:56,000000	0800	1900	9999999	20201001100102321701USDN2	1
2	02	01	001	1	001	02	3217	01	USD	N	3	28/11/2014 16:49:04,021409	1/6/2011 10:47:56,000000	0800	1900	9999999	20201001100102321701USDN3	1
2	02	01	001	1	001	02	3217	01	USD	N	4	28/11/2014 16:49:04,036002	1/6/2011 10:47:56,000000	0800	1900	9999999	20201001100102321701USDN4	1
2	02	01	001	1	001	02	3217	01	USD	N	5	28/11/2014 16:49:04,054651	1/6/2011 10:47:56,000000	0800	1900	9999999	20201001100102321701USDN5	1
2	02	01	001	1	001	02	3217	01	USD	N	6	28/11/2014 16:49:04,072920	1/6/2011 10:47:56,000000	0800	1900	9999999	20201001100102321701USDN6	1
2	01	01	001	1	001	01	0169	01	USD	N	1	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,307278	0000	2400	10000000	20101001100101016901USDN1	0
2	01	01	001	1	001	01	0169	01	USD	N	2	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,310345	0000	2400	10000000	20101001100101016901USDN2	0
2	01	01	001	1	001	01	0169	01	USD	N	3	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,313366	0000	2400	10000000	20101001100101016901USDN3	0
2	01	01	001	1	001	01	0169	01	USD	N	4	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,316098	0000	2400	10000000	20101001100101016901USDN4	0
2	01	01	001	1	001	01	0169	01	USD	N	5	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,319157	0000	2400	10000000	20101001100101016901USDN5	0
2	01	01	001	1	001	01	0169	01	USD	N	6	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,321858	0000	2400	10000000	20101001100101016901USDN6	0
2	01	01	001	1	001	01	0169	01	USD	N	7	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,324783	0000	2400	10000000	20101001100101016901USDN7	0
2	01	01	001	1	001	01	0161	01	USD	N	1	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,390461	0000	2400	10000000	20101001100101016101USDN1	0
2	01	01	001	1	001	01	0161	01	USD	N	2	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,393195	0000	2400	10000000	20101001100101016101USDN2	0
2	01	01	001	1	001	01	0161	01	USD	N	3	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,397546	0000	2400	10000000	20101001100101016101USDN3	0
2	01	01	001	1	001	01	0161	01	USD	N	4	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,400244	0000	2400	10000000	20101001100101016101USDN4	0
2	01	01	001	1	001	01	0161	01	USD	N	5	31/12/2999 0:00:00,000000	2/3/2014 11:42:06,403248	0000	2400	10000000	20101001100101016101USDN5	0
